ranking_index,status,issued_count,catastrophic_count,catastrophic_rate
2734,defined,500,211,0.42199999999999999
2735,defined,500,198,0.39600000000000002
2736,defined,500,213,0.42599999999999999
2737,defined,500,200,0.40000000000000002
2738,defined,500,215,0.42999999999999999
2739,defined,500,205,0.40999999999999998
2740,defined,500,197,0.39400000000000002
2741,defined,500,209,0.41799999999999998
2742,defined,500,217,0.434
2743,defined,500,203,0.40600000000000003
2744,defined,500,210,0.41999999999999998
2745,defined,500,205,0.40999999999999998
2746,defined,500,208,0.41599999999999998
2747,defined,500,207,0.41399999999999998
2748,defined,500,203,0.40600000000000003
2749,defined,500,207,0.41399999999999998
2750,defined,500,203,0.40600000000000003
2751,defined,500,200,0.40000000000000002
2752,defined,500,205,0.40999999999999998
2753,defined,500,210,0.41999999999999998
2754,defined,500,205,0.40999999999999998
2755,defined,500,199,0.39800000000000002
2756,defined,500,223,0.44600000000000001
2757,defined,500,207,0.41399999999999998
2758,defined,500,213,0.42599999999999999
2759,defined,500,205,0.40999999999999998
2760,defined,500,204,0.40799999999999997
2761,defined,500,211,0.42199999999999999
2762,defined,500,213,0.42599999999999999
2763,defined,500,200,0.40000000000000002
2764,defined,500,215,0.42999999999999999
2765,defined,500,203,0.40600000000000003
2766,defined,500,208,0.41599999999999998
2767,defined,500,216,0.432
2768,defined,500,209,0.41799999999999998
2769,defined,500,203,0.40600000000000003
2770,defined,500,205,0.40999999999999998
2771,defined,500,223,0.44600000000000001
2772,defined,500,207,0.41399999999999998
2773,defined,500,202,0.40400000000000003
2774,defined,500,200,0.40000000000000002
2775,defined,500,210,0.41999999999999998
2776,defined,500,218,0.436
2777,defined,500,196,0.39200000000000002
2778,defined,500,210,0.41999999999999998
2779,defined,500,207,0.41399999999999998
2780,defined,500,210,0.41999999999999998
2781,defined,500,200,0.40000000000000002
2782,defined,500,212,0.42399999999999999
2783,defined,500,217,0.434
2784,defined,500,205,0.40999999999999998
2785,defined,500,211,0.42199999999999999
2786,defined,500,194,0.38800000000000001
2787,defined,500,200,0.40000000000000002
2788,defined,500,210,0.41999999999999998
2789,defined,500,210,0.41999999999999998
2790,defined,500,219,0.438
2791,defined,500,215,0.42999999999999999
2792,defined,500,199,0.39800000000000002
2793,defined,500,209,0.41799999999999998
2794,defined,500,185,0.37
2795,defined,500,203,0.40600000000000003
2796,defined,500,187,0.374
2797,defined,500,198,0.39600000000000002
2798,defined,500,210,0.41999999999999998
2799,defined,500,209,0.41799999999999998
2800,defined,500,195,0.39000000000000001
2801,defined,500,211,0.42199999999999999
2802,defined,500,202,0.40400000000000003
2803,defined,500,199,0.39800000000000002
2804,defined,500,213,0.42599999999999999
2805,defined,500,212,0.42399999999999999
2806,defined,500,207,0.41399999999999998
2807,defined,500,213,0.42599999999999999
2808,defined,500,206,0.41199999999999998
2809,defined,500,203,0.40600000000000003
2810,defined,500,201,0.40200000000000002
2811,defined,500,206,0.41199999999999998
2812,defined,500,212,0.42399999999999999
2813,defined,500,205,0.40999999999999998
2814,defined,500,207,0.41399999999999998
2815,defined,500,206,0.41199999999999998
2816,defined,500,196,0.39200000000000002
2817,defined,500,215,0.42999999999999999
2818,defined,500,213,0.42599999999999999
2819,defined,500,211,0.42199999999999999
2820,defined,500,202,0.40400000000000003
2821,defined,500,199,0.39800000000000002
2822,defined,500,211,0.42199999999999999
2823,defined,500,214,0.42799999999999999
2824,defined,500,206,0.41199999999999998
2825,defined,500,194,0.38800000000000001
2826,defined,500,209,0.41799999999999998
2827,defined,500,202,0.40400000000000003
2828,defined,500,201,0.40200000000000002
2829,defined,500,206,0.41199999999999998
2830,defined,500,210,0.41999999999999998
2831,defined,500,199,0.39800000000000002
2832,defined,500,206,0.41199999999999998
2833,defined,500,200,0.40000000000000002
2834,defined,500,208,0.41599999999999998
2835,defined,500,214,0.42799999999999999
2836,defined,500,204,0.40799999999999997
2837,defined,500,213,0.42599999999999999
2838,defined,500,199,0.39800000000000002
2839,defined,500,220,0.44
2840,defined,500,205,0.40999999999999998
2841,defined,500,205,0.40999999999999998
2842,defined,500,206,0.41199999999999998
2843,defined,500,203,0.40600000000000003
2844,defined,500,200,0.40000000000000002
2845,defined,500,206,0.41199999999999998
2846,defined,500,196,0.39200000000000002
2847,defined,500,203,0.40600000000000003
2848,defined,500,208,0.41599999999999998
2849,defined,500,208,0.41599999999999998
2850,defined,500,207,0.41399999999999998
2851,defined,500,203,0.40600000000000003
2852,defined,500,203,0.40600000000000003
2853,defined,500,213,0.42599999999999999
2854,defined,500,204,0.40799999999999997
2855,defined,500,212,0.42399999999999999
2856,defined,500,214,0.42799999999999999
2857,defined,500,200,0.40000000000000002
2858,defined,500,212,0.42399999999999999
2859,defined,500,202,0.40400000000000003
2860,defined,500,210,0.41999999999999998
2861,defined,500,205,0.40999999999999998
2862,defined,500,203,0.40600000000000003
2863,defined,500,207,0.41399999999999998
2864,defined,500,202,0.40400000000000003
2865,defined,500,196,0.39200000000000002
2866,defined,500,212,0.42399999999999999
2867,defined,500,194,0.38800000000000001
2868,defined,500,215,0.42999999999999999
2869,defined,500,207,0.41399999999999998
2870,defined,500,213,0.42599999999999999
2871,defined,500,205,0.40999999999999998
2872,defined,500,205,0.40999999999999998
2873,defined,500,196,0.39200000000000002
2874,defined,500,199,0.39800000000000002
2875,defined,500,208,0.41599999999999998
2876,defined,500,202,0.40400000000000003
2877,defined,500,204,0.40799999999999997
2878,defined,500,209,0.41799999999999998
2879,defined,500,213,0.42599999999999999
2880,defined,500,212,0.42399999999999999
2881,defined,500,203,0.40600000000000003
2882,defined,500,200,0.40000000000000002
2883,defined,500,213,0.42599999999999999
2884,defined,500,210,0.41999999999999998
2885,defined,500,193,0.38600000000000001
2886,defined,500,215,0.42999999999999999
2887,defined,500,209,0.41799999999999998
2888,defined,500,203,0.40600000000000003
2889,defined,500,217,0.434
2890,defined,500,209,0.41799999999999998
2891,defined,500,197,0.39400000000000002
2892,defined,500,208,0.41599999999999998
2893,defined,500,205,0.40999999999999998
2894,defined,500,197,0.39400000000000002
2895,defined,500,217,0.434
2896,defined,500,209,0.41799999999999998
2897,defined,500,217,0.434
2898,defined,500,215,0.42999999999999999
2899,defined,500,211,0.42199999999999999
2900,defined,500,192,0.38400000000000001
2901,defined,500,207,0.41399999999999998
2902,defined,500,210,0.41999999999999998
2903,defined,500,213,0.42599999999999999
2904,defined,500,200,0.40000000000000002
2905,defined,500,198,0.39600000000000002
2906,defined,500,213,0.42599999999999999
2907,defined,500,207,0.41399999999999998
2908,defined,500,208,0.41599999999999998
2909,defined,500,221,0.442
2910,defined,500,199,0.39800000000000002
2911,defined,500,203,0.40600000000000003
2912,defined,500,202,0.40400000000000003
2913,defined,500,206,0.41199999999999998
2914,defined,500,205,0.40999999999999998
2915,defined,500,209,0.41799999999999998
2916,defined,500,211,0.42199999999999999
2917,defined,500,207,0.41399999999999998
2918,defined,500,213,0.42599999999999999
2919,defined,500,217,0.434
2920,defined,500,208,0.41599999999999998
2921,defined,500,218,0.436
2922,defined,500,211,0.42199999999999999
2923,defined,500,203,0.40600000000000003
2924,defined,500,217,0.434
2925,defined,500,203,0.40600000000000003
2926,defined,500,203,0.40600000000000003
2927,defined,500,216,0.432
2928,defined,500,203,0.40600000000000003
2929,defined,500,204,0.40799999999999997
2930,defined,500,220,0.44
2931,defined,500,197,0.39400000000000002
2932,defined,500,205,0.40999999999999998
2933,defined,500,190,0.38
2934,defined,500,197,0.39400000000000002
2935,defined,500,204,0.40799999999999997
2936,defined,500,203,0.40600000000000003
2937,defined,500,207,0.41399999999999998
2938,defined,500,205,0.40999999999999998
2939,defined,500,207,0.41399999999999998
2940,defined,500,219,0.438
2941,defined,500,207,0.41399999999999998
2942,defined,500,217,0.434
2943,defined,500,208,0.41599999999999998
2944,defined,500,204,0.40799999999999997
2945,defined,500,209,0.41799999999999998
2946,defined,500,207,0.41399999999999998
2947,defined,500,205,0.40999999999999998
2948,defined,500,214,0.42799999999999999
2949,defined,500,212,0.42399999999999999
2950,defined,500,212,0.42399999999999999
2951,defined,500,204,0.40799999999999997
2952,defined,500,214,0.42799999999999999
2953,defined,500,205,0.40999999999999998
2954,defined,500,213,0.42599999999999999
2955,defined,500,213,0.42599999999999999
2956,defined,500,202,0.40400000000000003
2957,defined,500,198,0.39600000000000002
2958,defined,500,208,0.41599999999999998
2959,defined,500,213,0.42599999999999999
2960,defined,500,204,0.40799999999999997
2961,defined,500,207,0.41399999999999998
2962,defined,500,199,0.39800000000000002
2963,defined,500,197,0.39400000000000002
2964,defined,500,207,0.41399999999999998
2965,defined,500,208,0.41599999999999998
2966,defined,500,211,0.42199999999999999
2967,defined,500,199,0.39800000000000002
2968,defined,500,207,0.41399999999999998
2969,defined,500,209,0.41799999999999998
2970,defined,500,213,0.42599999999999999
2971,defined,500,215,0.42999999999999999
2972,defined,500,226,0.45200000000000001
2973,defined,500,216,0.432
2974,defined,500,203,0.40600000000000003
2975,defined,500,203,0.40600000000000003
2976,defined,500,209,0.41799999999999998
2977,defined,500,190,0.38
2978,defined,500,210,0.41999999999999998
2979,defined,500,209,0.41799999999999998
2980,defined,500,208,0.41599999999999998
2981,defined,500,198,0.39600000000000002
2982,defined,500,198,0.39600000000000002
2983,defined,500,206,0.41199999999999998
2984,defined,500,216,0.432
2985,defined,500,187,0.374
2986,defined,500,214,0.42799999999999999
2987,defined,500,206,0.41199999999999998
2988,defined,500,200,0.40000000000000002
2989,defined,500,193,0.38600000000000001
2990,defined,500,217,0.434
2991,defined,500,206,0.41199999999999998
2992,defined,500,203,0.40600000000000003
2993,defined,500,211,0.42199999999999999
2994,defined,500,222,0.44400000000000001
2995,defined,500,197,0.39400000000000002
2996,defined,500,207,0.41399999999999998
2997,defined,500,204,0.40799999999999997
2998,defined,500,208,0.41599999999999998
2999,defined,500,201,0.40200000000000002
3000,defined,500,209,0.41799999999999998
3001,defined,500,204,0.40799999999999997
3002,defined,500,195,0.39000000000000001
3003,defined,500,206,0.41199999999999998
3004,defined,500,204,0.40799999999999997
3005,defined,500,193,0.38600000000000001
3006,defined,500,203,0.40600000000000003
3007,defined,500,203,0.40600000000000003
3008,defined,500,210,0.41999999999999998
3009,defined,500,204,0.40799999999999997
3010,defined,500,212,0.42399999999999999
3011,defined,500,212,0.42399999999999999
3012,defined,500,199,0.39800000000000002
3013,defined,500,206,0.41199999999999998
3014,defined,500,210,0.41999999999999998
3015,defined,500,203,0.40600000000000003
3016,defined,500,209,0.41799999999999998
3017,defined,500,216,0.432
3018,defined,500,218,0.436
3019,defined,500,212,0.42399999999999999
3020,defined,500,211,0.42199999999999999
3021,defined,500,199,0.39800000000000002
3022,defined,500,207,0.41399999999999998
3023,defined,500,212,0.42399999999999999
3024,defined,500,207,0.41399999999999998
3025,defined,500,214,0.42799999999999999
3026,defined,500,209,0.41799999999999998
3027,defined,500,224,0.44800000000000001
3028,defined,500,210,0.41999999999999998
3029,defined,500,206,0.41199999999999998
3030,defined,500,203,0.40600000000000003
3031,defined,500,202,0.40400000000000003
3032,defined,500,200,0.40000000000000002
3033,defined,500,201,0.40200000000000002
3034,defined,500,201,0.40200000000000002
3035,defined,500,200,0.40000000000000002
3036,defined,500,199,0.39800000000000002
3037,defined,500,216,0.432
3038,defined,500,211,0.42199999999999999
3039,defined,500,209,0.41799999999999998
3040,defined,500,206,0.41199999999999998
3041,defined,500,225,0.45000000000000001
3042,defined,500,204,0.40799999999999997
3043,defined,500,201,0.40200000000000002
3044,defined,500,208,0.41599999999999998
3045,defined,500,210,0.41999999999999998
3046,defined,500,196,0.39200000000000002
3047,defined,500,199,0.39800000000000002
3048,defined,500,204,0.40799999999999997
3049,defined,500,214,0.42799999999999999
3050,defined,500,221,0.442
3051,defined,500,211,0.42199999999999999
3052,defined,500,206,0.41199999999999998
3053,defined,500,215,0.42999999999999999
3054,defined,500,199,0.39800000000000002
3055,defined,500,211,0.42199999999999999
3056,defined,500,212,0.42399999999999999
3057,defined,500,214,0.42799999999999999
3058,defined,500,215,0.42999999999999999
3059,defined,500,205,0.40999999999999998
3060,defined,500,209,0.41799999999999998
3061,defined,500,206,0.41199999999999998
3062,defined,500,210,0.41999999999999998
3063,defined,500,203,0.40600000000000003
3064,defined,500,208,0.41599999999999998
3065,defined,500,213,0.42599999999999999
3066,defined,500,211,0.42199999999999999
3067,defined,500,201,0.40200000000000002
3068,defined,500,211,0.42199999999999999
3069,defined,500,198,0.39600000000000002
3070,defined,500,198,0.39600000000000002
3071,defined,500,215,0.42999999999999999
3072,defined,500,195,0.39000000000000001
3073,defined,500,216,0.432
3074,defined,500,206,0.41199999999999998
3075,defined,500,203,0.40600000000000003
3076,defined,500,210,0.41999999999999998
3077,defined,500,207,0.41399999999999998
3078,defined,500,203,0.40600000000000003
3079,defined,500,214,0.42799999999999999
3080,defined,500,199,0.39800000000000002
3081,defined,500,202,0.40400000000000003
3082,defined,500,203,0.40600000000000003
3083,defined,500,206,0.41199999999999998
3084,defined,500,207,0.41399999999999998
3085,defined,500,208,0.41599999999999998
3086,defined,500,223,0.44600000000000001
3087,defined,500,204,0.40799999999999997
3088,defined,500,215,0.42999999999999999
3089,defined,500,200,0.40000000000000002
3090,defined,500,205,0.40999999999999998
3091,defined,500,209,0.41799999999999998
3092,defined,500,212,0.42399999999999999
3093,defined,500,214,0.42799999999999999
3094,defined,500,211,0.42199999999999999
3095,defined,500,208,0.41599999999999998
3096,defined,500,213,0.42599999999999999
3097,defined,500,212,0.42399999999999999
3098,defined,500,214,0.42799999999999999
3099,defined,500,205,0.40999999999999998
3100,defined,500,211,0.42199999999999999
3101,defined,500,214,0.42799999999999999
3102,defined,500,205,0.40999999999999998
3103,defined,500,203,0.40600000000000003
3104,defined,500,209,0.41799999999999998
3105,defined,500,213,0.42599999999999999
3106,defined,500,203,0.40600000000000003
3107,defined,500,206,0.41199999999999998
3108,defined,500,202,0.40400000000000003
3109,defined,500,208,0.41599999999999998
3110,defined,500,212,0.42399999999999999
3111,defined,500,213,0.42599999999999999
3112,defined,500,218,0.436
